N,P,K,temperature,humidity,ph,rainfall,days_after_transplanting,rain_prob_8h,ndvi_stress,pest_history,zinc_ppm,boron_ppm,sulphur_ppm,iron_ppm,manganese_ppm,copper_ppm,crop_stage,spray_action,nano_urea_dose,pest_intervention
94.88,38.93,36.0,23.82,83.13,5.56,283.31,51,0.31,0.6,0.06,0.532,0.3716,14.217,6.459,3.544,1.94,pre_flowering,Delay,0.0,Bio Control
67.62,42.82,39.12,26.06,85.1,5.98,187.49,71,0.04,0.84,0.34,0.822,0.361,6.377,9.076,3.301,1.362,grain_filling,Basal Only,0.0,Bio Control
78.47,35.58,44.21,26.7,84.69,7.14,187.04,28,0.28,0.9,0.48,0.762,0.5572,4.208,12.24,5.453,0.811,tillering,Basal Only,0.0,Bio Control
81.46,53.08,42.08,23.77,81.07,5.17,232.04,71,0.37,0.68,0.75,0.759,0.5316000000000001,14.881,5.343000000000001,2.922,1.186,grain_filling,Basal Only,0.0,Pesticide
78.74,35.41,44.0,26.52,84.72,7.14,183.03,89,0.34,0.83,0.25,0.867,0.4932,12.894,2.395,3.863,1.208,grain_filling,Basal Only,0.0,Bio Control
98.01,46.4,36.81,23.4,81.36,7.41,224.74,81,0.19,0.51,0.2,0.6108,0.355,7.141,6.732000000000001,3.872,1.413,grain_filling,Basal Only,0.0,Bio Control
81.39,45.11,34.84,26.31,80.18,6.18,218.83,34,0.18,0.59,0.52,0.6762,0.351,7.287,6.367,3.098,0.585,active_tillering,Spray,2.0,Bio Control
90.82,35.36,38.95,23.72,80.37,6.98,204.65,79,0.33,0.8,0.5,0.4946,0.6076,16.264,4.593,1.879,1.467,grain_filling,Basal Only,0.0,Bio Control
72.18,45.03,34.91,25.41,82.91,5.77,197.2,45,0.34,0.57,0.27,0.651,0.427,5.848,6.402,4.252,0.1,pre_flowering,Delay,0.0,Bio Control
98.93,41.43,35.97,24.36,82.67,6.67,186.37,3,0.21,0.71,0.74,0.739,0.705,18.592,8.1886,3.715,0.917,establishment,Basal Only,0.0,Pesticide
65.06,59.79,43.01,21.96,81.93,5.65,227.69,35,0.09,0.43,0.68,0.601,0.5016,7.147,6.465,4.5,0.98,active_tillering,Spray,3.0,Pesticide
88.34,54.57,44.08,25.74,83.94,6.18,231.65,64,0.12,0.72,0.18,0.711,0.53,14.073,1.342,3.053,1.485,flowering,Basal Only,0.0,Bio Control
80.54,41.92,37.99,22.66,83.76,7.52,198.37,35,0.36,0.9,0.19,0.5995999999999999,0.33,9.721,11.271,5.509,1.21,active_tillering,Delay,0.0,Monitor
73.19,39.85,38.07,20.35,82.33,7.54,245.57,30,0.1,0.91,0.41,1.04,0.866,13.914,12.48,2.573,0.567,active_tillering,Spray,3.0,Bio Control
61.43,41.82,36.01,22.8,82.07,6.43,250.53,5,0.18,0.81,0.62,0.5386,0.266,8.751,10.485,6.197,0.757,establishment,Basal Only,0.0,Bio Control
64.31,37.58,39.71,23.4,83.64,5.4,189.19,38,0.16,0.82,0.04,0.399,0.536,10.467,4.759,1.353,1.289,panicle_initiation,Basal Only,0.0,Monitor
85.66,37.63,38.86,24.42,82.66,6.41,224.67,16,0.25,0.69,0.55,0.835,0.594,11.384,7.755,4.409,1.164,tillering,Basal Only,0.0,Bio Control
86.45,58.79,34.98,25.93,82.08,6.94,242.55,11,0.62,0.71,0.52,0.754,0.554,6.69,8.379,4.466,0.939,establishment,Basal Only,0.0,Bio Control
85.35,36.83,38.82,24.52,82.79,6.4,222.88,108,0.54,0.39,0.19,0.717,0.447,14.534,6.4096,2.686,0.984,ripening,Basal Only,0.0,Bio Control
93.36,55.89,36.09,24.02,82.12,6.97,186.65,55,0.12,0.61,0.55,0.718,0.47,8.891,10.539,4.394,1.513,pre_flowering,Spray,2.0,Bio Control
88.99,44.46,36.23,21.4,80.45,6.38,187.0,22,0.1,0.62,0.75,0.6428,0.488,10.171,6.051,5.591,0.967,tillering,Basal Only,0.0,Pesticide
73.49,38.63,38.18,23.26,84.59,7.75,230.51,30,0.49,0.97,0.04,0.383,0.454,6.725,8.662,0.696,1.16,active_tillering,Delay,0.0,Monitor
88.04,34.6,39.97,23.67,83.48,5.91,293.91,63,0.27,0.6,0.26,0.597,0.447,0.1,9.863,4.504,2.176,flowering,Basal Only,0.0,Bio Control
93.62,52.69,40.22,20.31,82.87,5.71,242.92,30,0.74,0.68,0.35,0.431,0.5079999999999999,10.34,9.9884,0.309,0.559,active_tillering,Delay,0.0,Bio Control
69.55,54.99,38.02,22.65,82.7,5.69,273.62,53,0.22,0.67,0.72,0.687,0.38,22.057,10.654,2.448,0.367,pre_flowering,Delay,0.0,Pesticide
98.92,54.09,36.95,21.18,80.38,5.58,196.47,36,0.31,0.75,0.77,0.548,0.233,14.731,8.2776,6.081,1.553,panicle_initiation,Basal Only,0.0,Pesticide
84.53,38.62,40.91,21.47,82.82,6.32,274.42,67,0.61,0.82,0.36,0.398,0.464,11.113,5.5878,2.986,0.895,flowering,Basal Only,0.0,Bio Control
84.82,36.6,38.96,24.54,82.74,6.42,224.43,102,0.11,0.46,0.6,0.5517999999999998,0.944,10.017,12.913,2.157,1.057,ripening,Basal Only,0.0,Pesticide
74.23,39.39,37.94,23.24,84.59,7.86,233.87,34,0.19,0.67,0.43,0.671,0.5712,11.301,5.2126,3.523,0.848,active_tillering,Spray,3.0,Bio Control
96.68,35.91,45.03,22.21,81.81,6.93,281.03,109,0.19,0.88,0.43,0.5656000000000001,0.775,13.662,5.645,6.695,1.083,ripening,Basal Only,0.0,Bio Control
70.53,45.98,40.02,20.27,82.17,7.25,193.11,85,0.11,0.62,0.22,0.399,0.4164,5.886,8.4906,1.236,1.919,grain_filling,Basal Only,0.0,Bio Control
66.14,60.27,38.0,21.9,83.5,6.32,231.34,32,0.03,0.49,0.17,0.634,0.38,16.214,10.633,2.328,1.561,active_tillering,Spray,3.0,Bio Control
76.14,39.55,43.06,25.1,83.15,5.12,229.7,51,0.4,0.76,0.23,0.6028,0.582,14.419,6.982,5.896,1.588,pre_flowering,Delay,0.0,Bio Control
83.71,51.15,35.18,22.31,80.61,6.0,200.0,27,0.14,0.88,0.45,0.468,0.773,14.432,6.866,6.401,0.563,tillering,Basal Only,0.0,Bio Control
94.73,39.07,36.14,23.88,83.0,5.57,283.67,104,0.03,0.34,0.02,0.476,0.412,13.173,9.349,3.655,0.682,ripening,Basal Only,0.0,Bio Control
60.13,36.2,42.78,23.33,83.14,5.25,222.58,41,0.26,0.84,0.73,0.631,0.443,11.288,9.882,2.065,0.1,panicle_initiation,Basal Only,0.0,Pesticide
64.18,60.12,42.62,22.1,81.86,5.64,226.9,32,0.38,0.88,0.13,0.261,0.375,14.228,9.031,6.734,0.836,active_tillering,Delay,0.0,Monitor
93.2,53.98,40.14,20.19,82.83,5.69,244.58,88,0.06,0.62,0.18,0.27,0.297,13.863,9.396,6.032,1.631,grain_filling,Basal Only,0.0,Bio Control
96.59,58.74,42.8,26.46,84.09,6.26,272.47,2,0.32,0.99,0.41,0.422,0.363,9.607,13.84,4.751,1.433,establishment,Basal Only,0.0,Bio Control
96.88,58.79,42.97,26.4,84.02,6.27,271.13,30,0.36,0.85,0.57,0.533,0.26,8.619,11.829,2.663,1.1,active_tillering,Delay,0.0,Bio Control
60.18,54.75,44.83,21.34,83.41,5.92,286.72,115,0.07,0.84,0.08,0.7933999999999999,0.486,11.658,9.01,3.731,1.19,ripening,Basal Only,0.0,Monitor
89.84,44.78,35.73,21.5,80.52,6.47,184.94,51,0.08,0.82,0.25,0.905,0.341,18.171,11.412,3.575,0.89,pre_flowering,Spray,2.0,Bio Control
84.49,50.74,35.08,22.18,80.69,6.0,198.68,34,0.04,0.41,0.77,0.7068000000000001,0.522,5.624,5.096,4.263,1.292,active_tillering,Spray,2.0,Pesticide
92.91,47.48,37.11,21.63,82.04,6.51,296.05,38,0.22,0.45,0.21,0.545,0.6058,4.596,9.673,5.831,1.545,panicle_initiation,Basal Only,0.0,Bio Control
96.99,50.57,40.91,24.63,80.63,7.12,259.29,98,0.05,0.62,0.25,0.576,0.54,11.941,14.19,5.031,0.473,grain_filling,Basal Only,0.0,Bio Control
69.43,35.77,41.62,21.77,80.75,6.93,202.11,31,0.2,0.48,0.67,0.5112,0.63,11.429,7.702,2.292,1.335,active_tillering,Spray,3.0,Pesticide
92.99,46.67,36.92,21.67,82.11,6.47,296.05,33,0.05,0.59,0.04,0.576,0.4533999999999999,11.98,5.688,5.727,1.62,active_tillering,Spray,2.0,Monitor
68.84,46.19,41.06,23.62,80.3,5.0,259.62,54,0.56,0.92,0.37,0.516,0.5513999999999999,12.298,6.313,4.238,1.013,pre_flowering,Delay,0.0,Bio Control
72.18,39.78,37.78,20.44,82.08,7.64,245.9,5,0.17,0.88,0.3,0.6318,0.6005999999999999,10.196,4.913,4.762,1.515,establishment,Basal Only,0.0,Bio Control
73.53,39.25,38.03,23.27,84.62,7.79,231.44,54,0.06,0.74,0.25,0.398,0.262,17.904,5.889,5.853,2.467,pre_flowering,Spray,3.0,Bio Control
77.29,38.08,36.0,21.85,80.12,5.93,222.66,3,0.37,0.9,0.23,0.694,0.781,3.996,9.0628,2.244,1.153,establishment,Basal Only,0.0,Bio Control
74.87,34.39,40.09,26.57,80.06,7.0,240.1,104,0.11,0.85,0.07,0.4794,0.555,7.472,3.902,3.75,1.377,ripening,Basal Only,0.0,Monitor
87.94,54.62,44.02,25.81,83.77,6.11,230.19,6,0.02,0.6,0.25,0.556,0.353,10.735,8.45,3.056,0.868,establishment,Basal Only,0.0,Bio Control
70.23,36.72,41.86,21.67,80.81,6.97,200.16,1,0.1,0.44,0.03,0.3898,0.47,3.806,11.287,1.605,1.282,establishment,Basal Only,0.0,Bio Control
79.39,42.75,39.18,21.8,80.66,7.08,209.65,31,0.31,0.66,0.62,0.732,0.58,10.409,5.495,4.285,1.407,active_tillering,Delay,0.0,Pesticide
84.77,37.84,40.98,21.42,82.9,6.24,279.86,47,0.21,0.82,0.32,0.492,0.494,18.677,13.262,7.316,1.288,pre_flowering,Delay,0.0,Bio Control
82.13,40.11,40.0,23.93,84.78,6.24,297.7,43,0.38,0.61,0.36,0.629,0.577,11.294,10.035,1.224,0.741,panicle_initiation,Basal Only,0.0,Bio Control
90.01,44.13,37.86,23.95,83.76,7.44,241.49,79,0.15,0.77,0.71,0.583,0.314,12.238,11.698,3.755,1.293,grain_filling,Basal Only,0.0,Pesticide
84.06,51.26,34.93,22.19,80.56,6.06,198.64,64,0.17,0.37,0.53,0.601,0.51,5.529,6.295,4.697,1.858,flowering,Basal Only,0.0,Pesticide
80.56,45.81,34.87,26.49,80.21,6.2,219.13,55,0.38,0.82,0.01,0.41,0.6758,8.426,11.134,3.972,1.402,pre_flowering,Delay,0.0,Monitor
91.01,34.93,37.97,24.79,80.51,6.11,183.55,70,0.18,0.87,0.75,0.4391999999999999,0.46,9.512,4.906,3.642,1.633,flowering,Basal Only,0.0,Pesticide
69.28,36.68,42.25,23.04,83.33,7.09,249.09,32,0.05,0.79,0.19,0.69,0.317,9.77,11.249,1.981,1.093,active_tillering,Spray,3.0,Bio Control
78.82,34.45,43.8,26.51,84.69,7.0,186.0,75,0.07,0.98,0.09,0.7024,0.348,16.967,8.95,4.126,1.537,grain_filling,Basal Only,0.0,Monitor
99.54,56.71,34.76,26.84,81.21,5.94,275.26,55,0.19,0.88,0.61,0.791,0.4258,13.71,10.17,2.741,1.326,pre_flowering,Spray,2.0,Bio Control
84.22,40.99,43.22,21.18,82.76,6.25,230.35,49,0.09,0.93,0.4,0.5496000000000001,0.4128,6.198,7.972399999999999,0.734,0.772,pre_flowering,Spray,2.0,Bio Control
80.56,45.72,34.97,26.67,80.23,6.13,217.24,41,0.03,0.95,0.35,0.6172,0.59,12.309,5.536,5.472,1.343,panicle_initiation,Basal Only,0.0,Bio Control
91.5,34.79,37.9,24.84,80.5,6.1,183.22,63,0.36,0.86,0.2,0.4826,0.5047999999999999,13.442,7.6626,5.142,0.754,flowering,Basal Only,0.0,Bio Control
93.1,56.09,42.15,23.84,82.13,7.36,193.51,52,0.05,0.77,0.44,0.62,0.423,16.331,5.365,3.872,0.915,pre_flowering,Spray,2.0,Bio Control
61.24,50.99,35.91,22.53,82.78,6.04,257.83,91,0.46,0.3,0.22,0.7754000000000001,0.5217999999999999,18.312,9.882,4.121,1.285,grain_filling,Basal Only,0.0,Bio Control
77.54,35.48,44.27,26.46,84.69,7.07,182.43,38,0.41,0.63,0.72,0.402,0.506,6.632,4.025,5.304,1.334,panicle_initiation,Basal Only,0.0,Pesticide
98.52,56.01,35.1,21.82,80.17,6.42,281.51,33,0.08,0.7,0.17,0.5992,0.897,7.551,11.114,4.114,0.665,active_tillering,Spray,2.0,Bio Control
92.66,46.79,36.93,21.69,82.07,6.42,297.88,62,0.16,0.51,0.71,0.531,0.551,5.541,4.456,5.066,1.674,flowering,Basal Only,0.0,Pesticide
91.79,57.8,38.32,20.49,83.8,6.91,279.89,112,0.53,0.52,0.45,0.113,0.515,10.147,10.167,3.384,1.457,ripening,Basal Only,0.0,Bio Control
66.7,58.42,38.91,25.22,80.54,5.47,221.8,39,0.21,0.97,0.66,0.464,0.3856,13.299,10.402,5.637,0.883,panicle_initiation,Basal Only,0.0,Bio Control
91.57,35.27,40.11,22.18,80.33,6.26,201.9,54,0.56,0.92,0.57,0.5528000000000001,0.5976,15.643,6.17,4.249,0.508,pre_flowering,Delay,0.0,Bio Control
82.09,43.74,38.04,23.31,81.38,5.09,241.39,33,0.38,0.89,0.56,0.613,0.453,10.858,10.262,4.072,1.135,active_tillering,Delay,0.0,Bio Control
85.19,37.23,39.19,24.45,82.72,6.34,223.34,87,0.37,0.58,0.26,0.655,0.607,9.761,9.233,2.022,0.999,grain_filling,Basal Only,0.0,Bio Control
100.06,53.86,37.23,21.19,80.27,5.65,198.8,0,0.04,0.31,0.19,0.993,0.652,11.883,6.676,4.202,1.251,establishment,Basal Only,0.0,Bio Control
91.54,35.24,39.0,23.75,80.48,6.96,207.67,10,0.06,0.36,0.17,0.6970000000000002,0.339,7.442,5.173,2.635,1.037,establishment,Basal Only,0.0,Bio Control
97.67,47.44,36.89,23.48,81.41,7.39,224.29,113,0.34,0.52,0.69,0.6544,0.24,20.603,8.5036,2.906,0.297,ripening,Basal Only,0.0,Pesticide
59.49,51.33,36.07,22.75,82.68,6.03,254.41,51,0.27,0.31,0.66,0.382,0.149,3.966,9.519,2.658,1.025,pre_flowering,Delay,0.0,Pesticide
65.28,60.2,42.9,21.97,81.83,5.58,226.05,45,0.32,0.31,0.35,0.6878,0.571,12.031,3.393,2.307,1.062,pre_flowering,Delay,0.0,Bio Control
90.25,36.43,45.3,24.4,82.35,5.98,267.85,103,0.43,0.94,0.11,0.29,0.5016,20.306,8.705,6.775,1.485,ripening,Basal Only,0.0,Monitor
100.04,54.47,37.02,21.13,80.29,5.6,198.55,98,0.37,0.79,0.31,0.983,0.1,11.231,10.1176,5.664,0.886,grain_filling,Basal Only,0.0,Bio Control
91.67,35.55,37.95,24.89,80.52,6.15,186.91,40,0.13,0.52,0.5,0.839,0.55,10.345,10.573,6.489,1.955,panicle_initiation,Basal Only,0.0,Bio Control
82.73,41.26,43.03,21.02,82.57,6.4,230.83,29,0.3,0.39,0.36,0.477,0.929,9.591,9.026,2.088,0.34,tillering,Basal Only,0.0,Bio Control
91.03,34.93,39.8,22.15,80.27,6.28,200.92,31,0.07,0.66,0.62,0.203,0.4509999999999999,10.388,7.346,3.9,1.79,active_tillering,Spray,2.0,Pesticide
76.77,49.06,41.86,25.12,84.41,5.27,199.4,50,0.03,0.3,0.8,0.878,0.631,17.378,10.742,1.989,1.099,pre_flowering,Spray,3.0,Pesticide
65.93,60.48,38.18,22.14,83.49,6.36,235.46,51,0.38,0.96,0.15,0.555,0.495,1.247,9.472,2.826,1.587,pre_flowering,Delay,0.0,Monitor
67.7,58.67,40.9,21.92,80.98,6.02,212.69,87,0.16,0.59,0.37,0.852,0.462,18.1,9.412,2.515,1.236,grain_filling,Basal Only,0.0,Bio Control
98.1,41.15,35.84,24.53,82.7,6.74,183.37,17,0.18,0.58,0.34,0.229,0.645,4.792,9.902,5.535,1.713,tillering,Basal Only,0.0,Bio Control
96.66,58.84,43.08,26.33,84.06,6.27,272.29,2,0.1,0.57,0.24,0.448,0.428,10.0,10.815,3.245,1.026,establishment,Basal Only,0.0,Bio Control
85.0,58.01,41.18,21.89,80.28,7.02,226.98,35,0.44,0.35,0.16,0.581,0.528,9.268,8.4434,5.296,0.706,active_tillering,Delay,0.0,Bio Control
91.03,50.51,40.11,20.86,84.11,6.47,230.06,39,0.03,0.75,0.05,0.59,0.3202,13.848,10.36,4.646,1.839,panicle_initiation,Basal Only,0.0,Monitor
84.74,38.08,41.15,21.58,82.91,6.19,277.37,52,0.14,0.81,0.71,0.481,0.36,4.008,5.147,7.025,1.149,pre_flowering,Spray,2.0,Pesticide
85.35,37.02,38.89,24.57,82.83,6.39,220.52,39,0.42,0.77,0.34,0.717,0.4382,13.28,7.619,1.729,1.3,panicle_initiation,Basal Only,0.0,Bio Control
88.39,53.45,37.79,24.36,83.44,6.67,231.56,67,0.1,0.4,0.4,0.345,0.449,20.309,9.073,5.563,1.756,flowering,Basal Only,0.0,Bio Control
82.92,60.3,36.22,25.48,80.2,6.86,201.04,38,0.39,0.71,0.73,0.549,0.344,5.066,7.97,5.405,0.736,panicle_initiation,Basal Only,0.0,Pesticide
74.07,39.26,37.95,23.12,84.65,7.77,232.68,55,0.26,0.7,0.62,0.6428,0.32,12.054,8.2852,2.437,1.468,pre_flowering,Delay,0.0,Pesticide
60.29,43.87,43.96,21.03,82.87,7.46,301.76,68,0.46,0.91,0.1,0.5321999999999999,0.318,8.221,11.1116,5.21,0.935,flowering,Basal Only,0.0,Monitor
81.4,44.88,35.2,26.7,80.18,6.14,217.81,43,0.17,0.57,0.45,0.737,0.4710000000000001,13.116,11.862,4.271,1.141,panicle_initiation,Basal Only,0.0,Bio Control
63.36,45.09,43.08,25.85,83.64,5.55,209.24,102,0.32,0.56,0.35,0.5650000000000001,0.478,11.286,4.201,3.482,1.233,ripening,Basal Only,0.0,Bio Control
65.13,53.1,41.07,25.14,80.44,7.75,260.27,45,0.31,0.73,0.64,0.5532,0.675,8.313,11.217,2.646,0.525,pre_flowering,Delay,0.0,Pesticide
78.73,35.63,44.32,26.59,84.61,7.1,182.26,57,0.26,0.74,0.58,0.7462,0.565,13.395,12.653,2.793,0.85,flowering,Basal Only,0.0,Bio Control
88.19,54.96,44.9,24.46,80.49,7.76,252.82,53,0.08,0.63,0.55,0.4806,0.4995999999999999,19.32,9.85,6.67,1.808,pre_flowering,Spray,2.0,Bio Control
97.58,47.11,37.14,23.43,81.35,7.44,223.82,30,0.17,0.61,0.27,0.6315999999999999,0.627,10.341,11.891,3.801,1.599,active_tillering,Spray,2.0,Bio Control
83.88,41.24,43.01,20.97,82.72,6.25,234.49,34,0.4,0.65,0.64,0.921,0.73,14.439,14.839,4.895,1.172,active_tillering,Delay,0.0,Pesticide
78.07,58.07,44.04,26.74,80.91,5.13,284.78,52,0.18,0.9,0.04,0.605,0.58,5.38,9.5806,2.693,1.309,pre_flowering,Spray,3.0,Monitor
99.67,54.82,35.23,21.71,80.27,6.51,275.84,81,0.1,0.62,0.13,0.839,0.482,6.896,9.198,2.708,1.068,grain_filling,Basal Only,0.0,Bio Control
69.04,55.08,38.08,22.66,82.54,5.75,270.45,36,0.33,0.96,0.27,0.595,0.4876,13.326,11.744,5.315,1.81,panicle_initiation,Basal Only,0.0,Bio Control
75.17,54.43,38.08,25.46,83.55,7.09,216.38,118,0.31,0.65,0.06,0.6527999999999999,0.288,17.879,8.864,1.911,1.11,ripening,Basal Only,0.0,Bio Control
96.0,54.59,42.16,26.87,82.23,5.98,193.22,54,0.23,0.96,0.19,0.966,0.4665999999999999,12.8,8.476,3.219,1.304,pre_flowering,Delay,0.0,Monitor
84.86,52.05,44.95,26.21,82.35,7.22,266.23,48,0.2,0.88,0.66,0.525,0.37,9.791,8.7518,3.848,1.716,pre_flowering,Spray,2.0,Bio Control
88.55,34.72,39.88,23.6,83.58,5.85,291.98,49,0.5,0.55,0.76,0.6262000000000001,0.446,11.197,6.7018,3.956,0.85,pre_flowering,Delay,0.0,Pesticide
76.37,47.48,41.84,20.29,83.18,5.74,260.72,45,0.23,0.9,0.24,0.722,0.5038,5.573,5.781,3.549,1.901,pre_flowering,Delay,0.0,Monitor
94.78,52.39,39.71,20.19,82.93,5.73,243.72,32,0.2,0.38,0.21,0.881,0.4035999999999999,13.92,13.304,4.354,0.511,active_tillering,Spray,2.0,Bio Control
59.45,47.78,39.31,24.03,80.34,7.04,231.5,22,0.17,0.95,0.22,0.368,0.5650000000000001,15.17,8.3872,4.77,1.933,tillering,Basal Only,0.0,Monitor
93.39,56.15,35.84,23.99,82.05,6.99,187.55,19,0.1,0.74,0.22,0.731,0.568,9.166,3.922,4.828,1.032,tillering,Basal Only,0.0,Bio Control
97.6,36.63,44.97,22.34,81.94,7.0,278.81,113,0.15,0.34,0.03,0.813,0.492,9.085,7.566,2.42,1.091,ripening,Basal Only,0.0,Bio Control
81.0,42.97,37.96,23.48,81.41,5.14,244.12,33,0.16,0.75,0.74,0.6738,0.124,12.396,1.68,3.402,0.349,active_tillering,Spray,2.0,Pesticide
93.33,49.78,37.05,25.54,80.7,6.98,210.35,32,0.25,0.98,0.17,0.32,0.402,9.235,10.402,5.473,0.995,active_tillering,Delay,0.0,Monitor
88.84,44.75,38.12,23.88,83.81,7.46,243.41,116,0.08,0.35,0.34,0.692,0.5276,10.902,9.2088,5.053,0.732,ripening,Basal Only,0.0,Bio Control
59.85,54.42,45.13,21.36,83.33,5.9,288.43,1,0.04,0.69,0.01,0.521,0.262,20.649,6.504,1.878,0.927,establishment,Basal Only,0.0,Monitor
99.41,40.12,35.91,24.45,82.74,6.77,182.4,53,0.38,0.82,0.69,0.738,0.4858,10.088,8.795,4.292,1.138,pre_flowering,Delay,0.0,Pesticide
92.85,35.18,39.98,22.44,80.35,6.39,203.82,41,0.27,0.87,0.58,0.911,0.756,9.587,14.653,1.03,1.631,panicle_initiation,Basal Only,0.0,Bio Control
82.04,42.8,38.04,23.14,81.41,5.16,243.78,5,0.14,0.59,0.76,0.596,0.699,8.286,6.782,3.866,1.293,establishment,Basal Only,0.0,Pesticide
93.92,57.59,37.96,20.64,83.76,6.91,280.49,18,0.23,0.44,0.63,0.6242,0.442,14.549,5.011,6.457,1.338,tillering,Basal Only,0.0,Pesticide
65.22,60.28,38.24,22.13,83.53,6.36,229.64,27,0.28,0.33,0.25,0.4688,0.748,10.384,13.141,2.473,0.707,tillering,Basal Only,0.0,Bio Control
59.03,36.1,43.07,23.54,83.03,5.23,217.79,46,0.34,0.71,0.2,0.513,0.507,8.278,14.68,2.632,0.804,pre_flowering,Delay,0.0,Bio Control
97.97,46.77,37.11,23.49,81.22,7.36,224.54,50,0.43,0.62,0.56,0.5476,0.4906,17.146,8.412,4.87,2.009,pre_flowering,Delay,0.0,Pesticide
91.22,35.49,45.1,24.47,82.58,5.99,268.21,51,0.05,0.96,0.29,0.664,0.4427999999999999,17.588,11.637,1.64,0.869,pre_flowering,Spray,2.0,Bio Control
92.98,58.35,38.17,20.58,83.87,6.92,278.54,67,0.25,0.34,0.45,0.573,0.3824000000000001,8.498,12.693,2.914,1.945,flowering,Basal Only,0.0,Pesticide
81.83,58.26,45.03,25.78,83.43,5.9,245.89,117,0.43,0.78,0.01,0.6872,0.41,2.801,8.6904,4.635,1.091,ripening,Basal Only,0.0,Monitor
75.95,39.96,42.81,25.12,83.17,5.06,233.99,74,0.24,0.32,0.05,0.56,0.5408000000000001,15.734,6.847,2.912,1.201,grain_filling,Basal Only,0.0,Bio Control
90.26,36.74,45.06,24.51,82.42,5.96,269.12,53,0.11,0.42,0.43,0.293,0.509,8.119,12.339,3.47,1.682,pre_flowering,Spray,2.0,Bio Control
91.38,35.57,44.9,24.41,82.47,5.91,266.1,32,0.3,0.62,0.45,0.727,0.481,14.758,13.792,4.842,1.772,active_tillering,Delay,0.0,Bio Control
66.21,59.39,37.92,22.12,83.49,6.38,231.55,47,0.23,0.62,0.6,0.661,0.559,2.335,10.201,4.39,1.15,pre_flowering,Delay,0.0,Pesticide
78.47,42.72,39.09,21.66,80.69,6.95,209.49,55,0.71,0.78,0.11,0.5812,0.694,15.217,5.585,4.174,1.025,pre_flowering,Delay,0.0,Bio Control
75.71,59.98,39.18,20.16,80.29,6.76,207.95,33,0.3,0.94,0.41,0.467,0.5038,5.75,14.759,3.325,1.175,active_tillering,Delay,0.0,Bio Control
63.4,45.1,43.0,25.62,83.48,5.48,209.22,31,0.03,0.75,0.16,0.347,0.213,14.488,6.701,4.318,1.352,active_tillering,Spray,3.0,Bio Control
90.96,55.9,37.05,23.26,80.5,6.41,268.72,71,0.17,0.97,0.07,0.566,0.1,11.264,5.4398,3.627,1.601,grain_filling,Basal Only,0.0,Monitor
94.54,50.14,37.25,25.79,80.6,6.98,207.53,79,0.22,0.92,0.33,0.7108000000000001,0.3788,6.907,9.495,4.441,1.202,grain_filling,Basal Only,0.0,Bio Control
64.44,59.5,43.04,21.88,81.89,5.68,227.15,31,0.29,0.71,0.13,0.363,0.4916,9.368,13.373,3.104,1.478,active_tillering,Delay,0.0,Bio Control
99.29,55.58,35.39,21.66,80.19,6.56,277.04,79,0.22,0.88,0.18,0.5698000000000001,0.44,14.288,11.133,3.544,1.937,grain_filling,Basal Only,0.0,Monitor
92.7,46.97,37.08,21.47,82.19,6.47,291.12,71,0.46,0.75,0.25,0.5244,0.269,11.677,6.866199999999999,2.414,1.372,grain_filling,Basal Only,0.0,Bio Control
93.55,53.45,39.74,20.41,83.0,5.78,245.34,35,0.17,0.35,0.21,0.406,0.156,13.83,9.883,3.751,1.34,active_tillering,Spray,2.0,Bio Control
92.94,56.14,42.11,23.64,82.18,7.42,196.88,120,0.63,0.82,0.07,0.556,0.577,20.094,8.539,2.665,0.516,ripening,Basal Only,0.0,Monitor
98.41,55.18,35.06,22.04,80.26,6.49,277.35,30,0.11,0.37,0.07,0.352,0.617,4.161,9.0628,2.24,0.1,active_tillering,Spray,2.0,Bio Control
77.69,42.23,42.19,20.24,81.64,7.67,262.75,31,0.13,0.72,0.15,0.4842000000000001,0.376,18.477,0.305,4.162,1.375,active_tillering,Spray,3.0,Bio Control
85.32,59.18,35.1,25.81,82.15,6.91,241.59,103,0.16,0.79,0.04,0.316,0.1,11.67,7.451,4.098,1.157,ripening,Basal Only,0.0,Monitor
70.12,37.26,41.98,23.05,83.38,7.04,253.84,51,0.09,0.35,0.5,0.4934,0.382,7.155,9.172,4.896,0.968,pre_flowering,Spray,3.0,Pesticide
88.02,46.53,41.82,22.71,83.52,6.58,197.38,82,0.03,0.46,0.23,0.7150000000000001,0.551,5.214,4.717,3.196,1.31,grain_filling,Basal Only,0.0,Bio Control
77.6,40.08,37.97,26.52,83.89,7.53,248.48,36,0.65,0.94,0.22,0.426,0.214,10.349,9.636,4.371,1.173,panicle_initiation,Basal Only,0.0,Bio Control
76.12,49.28,41.87,25.02,84.39,5.17,198.63,31,0.22,0.73,0.27,0.627,0.513,15.347,8.197,4.571,1.708,active_tillering,Delay,0.0,Bio Control
77.94,34.96,43.91,26.6,84.74,7.12,183.91,91,0.36,0.47,0.53,0.555,0.477,10.626,14.018,4.423,1.239,grain_filling,Basal Only,0.0,Pesticide
94.87,52.58,36.09,26.24,83.9,5.53,284.32,1,0.16,0.78,0.7,0.531,0.584,18.0,13.434,2.644,0.864,establishment,Basal Only,0.0,Pesticide
